,state,gender,avg_fam_income,pobc2,avggift,domain,target_d,med_home_val_transformed
556,CA,Male,586.0,53,6,U4,7.0,1.125489471806398
557,CA,Female,789.0,52,25,U1,50.0,1.8772648110534023
558,IA,Female,388.0,78,11,C2,10.0,-0.7630722195156863
559,NV,Female,398.0,19,11,U2,15.0,0.034163588697090234
560,LA,Male,899.0,49,13,0,25.0,0.8537722663572149
561,WI,U,221.0,60,7,U3,9.0,0.5265245063639589
562,TX,Female,308.0,72,15,R2,5.0,-0.9545658721566316
563,KY,Male,391.0,63,12,T2,16.0,-0.45217625867863676
564,CA,Female,417.0,56,14,S2,15.0,1.3398697613605524
565,FL,Female,409.0,16,11,S2,25.0,-0.011822910977011224
566,WA,Female,330.0,55,10,0,20.0,-0.32712671755413814
567,NC,U,797.0,45,4,T1,5.0,1.0837034677173243
568,MI,Male,602.0,82,15,T2,26.0,0.19199479959923418
569,HI,Male,613.0,56,8,U1,10.0,2.4611064546593506
570,FL,Male,501.0,20,9,S1,12.0,0.05932172336394829
571,CA,Female,816.0,50,25,T1,25.0,1.5006593060756526
572,NC,Male,721.0,31,12,C1,12.0,0.7493587681322295
573,CA,Female,408.0,49,6,U3,15.0,0.7520396134838828
574,FL,Male,392.0,14,12,U2,15.0,0.015381270636560333
575,CA,U,664.0,50,6,S1,9.0,1.8026868441203379
576,NC,U,345.0,95,25,T2,15.0,-0.5590300505263865
577,CA,Female,376.0,47,6,U1,10.0,0.276239326333144
578,IL,Male,299.0,82,6,R2,8.0,0.005910288211810698
579,IL,Female,1041.0,50,30,U1,30.0,2.9318160495550427
580,OK,Female,258.0,78,11,R3,20.0,-1.526391151002716
581,IN,Male,338.0,79,5,T3,5.0,-0.8723433383083242
582,MT,U,218.0,61,3,C2,4.0,-0.8365329010551382
583,FL,Female,382.0,35,5,S2,12.0,-0.1715685319374493
584,IL,Female,425.0,68,12,C1,15.0,-0.24902492579644436
585,CA,Male,493.0,50,5,U2,5.0,0.9431640434270724
586,AZ,Female,242.0,0,14,C3,25.0,-0.47772605905668103
587,OR,Male,464.0,52,11,S2,10.0,-0.08185595603962731
588,IL,Male,466.0,60,11,S2,12.0,0.4271508245628073
589,AZ,Female,271.0,21,7,R2,10.0,-0.48880961313053733
590,KY,Female,555.0,67,7,S1,10.0,-0.0732929453247614
591,CA,Female,519.0,51,10,U1,11.0,1.1958941909003467
592,WI,U,376.0,85,13,T2,25.0,-0.3901177402139729
593,TX,Female,511.0,48,9,T1,5.0,-0.1565167913912769
594,CA,Female,704.0,44,22,S1,25.0,1.4926229399956672
595,PA,Male,362.0,92,26,R3,10.0,-0.6826212246266676
596,CA,Female,922.0,40,100,S1,10.0,2.768492254726277
597,GA,Female,574.0,48,9,T1,12.0,0.14516198877592879
598,MI,Female,486.0,78,20,U4,20.0,-0.5037157603128375
599,MO,Male,267.0,79,7,R3,8.0,-1.4406642096816376
600,OR,Male,456.0,47,20,C2,10.0,-0.1327221713705959
601,CA,Female,343.0,46,13,S2,15.0,0.3287317517406902
602,CA,Male,976.0,40,10,S1,20.0,2.925734003953498
603,CA,Female,505.0,63,6,T1,10.0,1.126965982654728
604,CA,Male,560.0,51,7,C2,10.0,0.8100870742757792
605,NC,Male,405.0,73,3,R2,3.0,0.09701080510026307
606,TX,Male,590.0,47,36,S1,53.0,0.268112124929483
607,TX,Male,875.0,34,10,S1,15.0,1.2136534800964716
608,TX,Female,199.0,89,6,C3,6.0,-0.9622924459777198
609,NC,U,417.0,45,14,0,25.0,-0.03530215307647194
610,TN,Female,437.0,53,19,T2,35.0,-0.24902492579644436
611,MO,Male,234.0,67,17,R3,15.0,-1.3056051119065546
612,CA,Male,781.0,44,8,U1,15.0,2.8748350759580528
613,CO,Female,245.0,50,25,C3,25.0,-0.7277257948498115
614,CA,Male,608.0,53,17,U1,25.0,0.7403952737089313
615,WI,Female,255.0,52,10,U4,11.0,-1.3225486759037088
616,CA,Female,414.0,57,10,T3,12.0,0.6483469258049152
617,CA,Female,450.0,58,13,S1,20.0,1.0247928149067334
618,CA,Female,901.0,45,20,S1,20.0,2.1755074349737415
619,NC,Female,369.0,74,7,T2,20.0,-0.4851060339274655
620,CA,Female,546.0,23,11,U1,10.0,2.629208301957156
621,IL,Female,474.0,85,5,S2,2.0,-0.007713812208707087
622,NM,Male,682.0,39,10,U1,10.0,0.7313893580297696
623,GA,Male,444.0,74,20,S3,20.0,-0.6024118283987882
624,CA,Male,443.0,57,12,T1,12.0,0.09315066686052671
625,SC,Female,333.0,92,5,R2,5.0,-0.31218327122925493
626,OR,Male,420.0,48,10,C2,14.0,-0.3523556391358359
627,MO,Male,380.0,80,3,S2,6.0,-0.5785911817820969
628,NM,Male,670.0,45,13,S1,23.0,0.3499663283627447
629,WI,U,387.0,77,11,S2,19.0,-0.374557788445792
630,AZ,Male,648.0,18,27,C2,10.0,0.2004846533932641
631,MI,Female,295.0,91,6,R3,9.0,-1.0726053517438483
632,IL,Male,292.0,88,7,R3,6.0,-1.0726053517438483
633,GA,Female,687.0,49,5,S1,10.0,0.3588317805436631
634,NC,Male,331.0,71,15,T2,25.0,-0.634785974333839
635,GA,Female,412.0,85,7,0,17.0,-0.4795676709161707
636,KY,Male,221.0,77,10,R3,20.0,-1.6726935184911496
637,NV,Female,427.0,22,9,U2,10.0,0.03682964755499681
638,GA,Female,355.0,74,6,T2,10.0,-0.42171860774598924
639,TX,Male,433.0,83,5,C2,5.0,-0.6104385407069429
640,OR,Female,465.0,54,13,R2,15.0,-0.07899664431462551
641,CA,Female,380.0,35,5,U2,6.0,1.1664315228430597
642,IL,Female,467.0,86,5,S2,5.0,0.07371678207116743
643,GA,Male,362.0,77,5,R2,5.0,-0.5168811552003587
644,NC,Male,314.0,76,4,T2,5.0,-0.7430819672213929
645,MI,Female,529.0,86,10,T2,15.0,-0.08902616268083993
646,NM,Female,242.0,70,8,R3,15.0,-1.0586526952537085
647,CA,Female,604.0,12,98,C2,200.0,1.2845663991219554
648,CA,Male,380.0,35,10,C2,15.0,0.2113392749332215
649,LA,Male,291.0,72,3,U3,3.0,-0.4288305312721581
650,MI,Female,491.0,84,5,T1,10.0,-0.26979745936698285
651,MS,Female,540.0,26,7,C1,10.0,-0.2649794929470022
652,IN,Male,853.0,44,15,S1,15.0,0.8964951067253636
653,WY,U,346.0,35,13,T2,11.0,-0.6762915733790563
654,NV,Male,386.0,13,7,0,10.0,0.10598376812996894
655,AZ,Female,372.0,26,23,R2,50.0,0.08669748748700921
656,MI,Male,606.0,63,15,T1,21.0,0.6274772310711125
657,IL,Female,452.0,69,12,S2,15.0,-0.357451005669638
658,OR,Female,267.0,15,15,T3,21.0,-0.8108450535726679
659,CA,Female,490.0,64,7,C2,5.0,0.9800358084343122
660,AR,Female,344.0,60,5,T2,10.0,-0.6805082572459644
661,CA,Female,376.0,40,16,U3,10.0,0.6903249965593881
662,CA,Female,587.0,55,8,0,12.0,1.6490910849914526
663,FL,Female,511.0,10,4,C2,5.0,-0.1092717942952274
664,TN,Female,653.0,42,15,S1,30.0,0.38407692009444694
665,IL,Female,452.0,61,25,C1,10.0,-0.24902492579644436
666,CA,Female,824.0,48,53,S1,101.0,1.6519705676386935
667,CA,Male,710.0,52,10,S1,15.0,1.2804616060281206
668,NC,Male,390.0,65,12,R2,12.0,0.03549714846577908
669,CA,Female,442.0,40,11,U2,17.0,0.5385741141711564
670,IL,Female,353.0,84,3,T2,5.0,-0.5746582112739407
671,WA,Female,519.0,63,8,T1,9.0,-0.007713812208707087
672,TX,Female,160.0,84,9,T1,20.0,-1.4294381862884837
673,CA,Female,401.0,38,15,U1,20.0,1.3238344131276454
674,MO,Female,358.0,69,20,T2,25.0,-0.11072757539091627
675,IA,Male,386.0,92,4,R2,10.0,-1.1182762604360532
676,IL,Female,607.0,57,14,S1,23.0,0.24703853088003777
677,WI,U,411.0,91,14,C2,20.0,-0.4395609944802861
678,MO,Female,278.0,48,8,U3,10.0,-0.22226547093138246
679,MS,Female,346.0,71,20,T2,20.0,-0.5964204439105331
680,KS,Female,314.0,55,9,T2,15.0,-0.765310838150623
681,MI,Male,626.0,75,12,T1,20.0,0.212541153208239
682,CA,Female,816.0,51,15,C1,15.0,2.170469812376204
683,TX,Male,269.0,73,6,0,10.0,-0.44135677899237363
684,CA,Female,292.0,26,15,U2,20.0,1.2270486489182535
685,SC,Female,334.0,33,12,T2,20.0,-0.3970841016545885
686,CA,Male,878.0,40,10,S1,15.0,2.4513335191165644
687,MI,Female,383.0,81,22,T2,25.0,-0.3523556391358359
688,MN,Female,375.0,89,15,R2,5.0,-0.9726636737229536
689,NC,Female,462.0,75,7,C2,8.0,-0.2827178527806204
690,WA,U,571.0,47,8,S1,14.0,0.07110862476889161
691,CO,Female,330.0,50,11,R2,14.0,-0.28921805970893805
692,TX,Male,287.0,76,8,R2,15.0,-1.0122830867194248
693,IA,Male,311.0,84,16,R2,20.0,-0.7901723867591488
694,FL,Female,491.0,13,4,U2,3.0,0.7909325451432773
695,AZ,Female,530.0,24,9,S1,10.0,-0.19902209355726574
696,CA,Female,797.0,38,35,T3,35.0,2.242711305241326
697,IL,Male,431.0,88,30,S2,40.0,0.005910288211810698
698,CA,Male,621.0,59,17,U1,25.0,1.9123726181130354
699,CA,Male,380.0,35,15,U2,27.0,1.1664315228430597
700,NV,Female,556.0,26,14,S1,35.0,0.5966983368455399
701,CA,Male,589.0,55,15,S1,5.0,1.270852085196554
702,CO,Female,324.0,64,13,C2,20.0,-0.7299094420615095
703,OR,Female,269.0,53,7,R2,9.0,-0.8271371428638195
704,AZ,Female,313.0,12,6,0,5.0,-0.20982688968123916
705,AZ,Female,441.0,19,8,S3,10.0,0.39602572304131267
706,AL,U,320.0,78,12,R2,15.0,-0.8869309618924885
707,HI,Female,364.0,12,5,T1,10.0,2.326613162793237
708,AZ,Male,321.0,4,12,C3,16.0,-0.11364304890977722
709,MI,Female,631.0,70,8,S1,8.0,0.21614179416703377
710,IN,Male,411.0,73,8,R2,11.0,-0.46672328953925135
711,MO,Female,321.0,44,23,C2,25.0,-0.43418631653725026
712,AZ,Male,433.0,22,6,C1,15.0,-0.37627893375096744
713,IN,Female,701.0,57,11,S1,17.0,0.22689908357267
714,NV,Female,371.0,23,6,S2,12.0,-0.32545924815960114
715,AZ,Female,702.0,24,7,T1,11.0,0.7159806121772794
716,CA,Female,357.0,45,10,S2,10.0,0.8664354893683416
717,CA,Female,807.0,52,18,S1,27.0,1.9413904948124727
718,CA,Female,826.0,50,8,C1,11.0,2.018003685785347
719,FL,Female,322.0,29,15,U3,10.0,-0.5320705031794757
720,CA,Male,330.0,61,5,U2,5.0,0.09701080510026307
721,FL,Female,456.0,29,4,C2,10.0,0.030156525652356637
722,IL,Female,588.0,60,8,S1,10.0,0.8765069900008288
723,HI,Male,555.0,59,4,S1,25.0,1.487041620723438
724,OR,Female,374.0,49,7,T2,10.0,-0.5168811552003587
725,TN,Female,370.0,79,9,T2,10.0,-0.3918563725669827
726,WI,Female,416.0,78,12,S2,20.0,-0.3814539266195163
727,HI,U,285.0,8,5,T2,5.0,1.9805130177923191
728,CA,Male,328.0,39,10,U4,19.0,0.5937865241070825
729,CA,Female,503.0,41,6,U1,12.5,0.8940077628140497
730,FL,Female,251.0,14,7,C2,10.0,-0.40232968835348487
731,GA,Female,383.0,81,7,R2,10.0,-0.8603035253019408
732,CA,Male,444.0,36,10,U1,21.0,1.3491673668272859
733,IA,Male,378.0,70,6,S2,14.0,-0.6084277438099764
734,NC,Female,269.0,70,12,R3,10.0,-0.6783983769824377
735,CA,Female,621.0,51,15,C2,30.0,1.4494562280878607
736,AL,Female,336.0,79,4,R2,7.0,-0.7924543990987026
737,TX,Female,431.0,72,7,R3,10.0,-0.862703126403662
738,MO,Female,323.0,90,5,U3,8.0,-0.39533954809133603
739,AL,Female,473.0,42,16,T1,15.0,-0.17459584284315674
740,NC,Male,399.0,85,10,T2,10.0,-0.4612517742466138
741,TX,Male,500.0,43,17,C1,40.0,-0.287590485323765
742,CA,Female,192.0,65,7,C3,10.0,-0.149043282805675
743,IN,Male,422.0,73,12,C3,25.0,-0.5884696915094139
744,CA,Female,292.0,35,7,T2,20.0,-0.4164063116164181
745,IL,Male,368.0,78,8,T3,5.0,-0.9597120200000968
746,CA,Female,706.0,41,13,U1,17.0,2.1418732436293455
747,FL,Male,215.0,8,3,T3,5.0,-0.8820512613457141
748,OR,Male,311.0,36,13,R2,37.0,-0.3055873497240414
749,NE,Female,349.0,85,7,R2,10.0,-1.371267700402491
750,FL,Female,245.0,71,13,R3,19.0,-0.9571365026048338
751,KS,Male,330.0,81,11,R2,25.0,-1.1358232566070894
752,OR,Male,558.0,43,18,C1,24.0,0.012680760247551277
753,FL,Female,415.0,1,7,C1,13.0,1.2514983771602364
754,CA,Female,966.0,58,15,S1,25.0,2.712149592006905
755,OR,Female,448.0,39,7,C1,5.0,-0.1253574946920523
756,AL,Female,648.0,53,3,R2,3.0,0.48268346616829055
757,TX,Female,550.0,64,8,0,20.0,-0.15501931913464834
758,AL,Female,0.0,69,10,C3,15.0,-0.6104385407069429
759,TX,Male,255.0,64,25,C2,25.0,-0.6104385407069429
760,FL,Male,457.0,4,7,C2,10.0,0.3709501287886247
761,WA,U,458.0,35,14,T2,21.0,0.10981485154203101
762,FL,Male,684.0,15,18,C1,20.0,0.7123367561887661
763,MI,Female,587.0,93,15,S2,15.0,-0.3338145027105503
764,MD,Female,540.0,61,8,T1,15.0,0.505245179129658
765,NV,Female,256.0,25,8,T3,12.0,-0.48695668549645404
766,IL,Female,406.0,68,7,0,5.0,0.02345668928265996
767,NM,Female,756.0,49,17,T1,20.0,1.1121522273261326
768,CA,Male,288.0,45,12,T2,35.0,-0.17611163874334154
769,TX,Male,356.0,61,4,C1,6.0,-0.6024118283987882
770,CA,Female,569.0,57,6,S2,10.0,1.2037272133237424
771,MI,Female,481.0,88,12,T2,15.0,0.00862177812819654
772,FL,Female,755.0,18,19,C1,10.0,1.3392040669235132
773,FL,Male,471.0,31,6,T2,5.0,-0.020071757188236283
774,TX,Female,466.0,67,11,T1,30.0,-0.19748449561529732
775,IL,Female,339.0,61,4,R2,6.0,-0.8271371428638195
776,CA,Male,415.0,22,5,S2,10.0,1.2326627558522183
777,TN,Male,319.0,76,10,0,15.0,-0.6044143963655184
778,MN,Male,326.0,83,5,R2,8.0,-1.1387709456652735
779,CA,Male,352.0,51,22,S2,31.0,0.212541153208239
780,FL,Female,441.0,29,8,S2,10.0,-0.2746301930874805
781,MO,Male,301.0,68,11,R2,15.0,-0.7452892745482211
782,TX,Female,281.0,83,3,R3,5.0,-1.0122830867194248
783,AZ,Male,516.0,34,9,T1,15.0,0.19442473379647945
784,ID,Male,410.0,53,8,R2,5.0,-0.30723372453588427
785,AR,Male,285.0,33,14,T2,25.0,-0.6245919090904313
786,GA,Male,572.0,53,32,T1,41.0,0.42395585739521546
787,NC,Male,274.0,84,18,R2,25.0,-0.8247980511586112
788,WI,U,479.0,64,12,S1,15.0,-0.08758960516192005
789,FL,Female,338.0,49,5,S2,5.0,-0.7924543990987026
790,TN,Female,628.0,45,5,T1,11.0,0.5001419671283809
791,FL,Female,374.0,16,8,C2,10.0,-0.007713812208707087
792,CA,Female,682.0,47,20,S1,20.0,1.7886611104193446
793,KS,Female,534.0,48,10,C1,15.0,-0.10201233759868338
794,OR,Female,363.0,58,16,R2,25.0,-0.6104385407069429
795,IL,Female,669.0,74,13,T1,11.0,0.9648895302971375
796,UT,Female,536.0,72,9,T1,40.0,0.1439121156978522
797,MN,Female,301.0,80,7,R2,10.0,-0.9417852772587388
798,CA,Male,573.0,48,24,S2,23.0,1.2108222945024334
799,CA,Male,531.0,46,8,C1,15.0,1.5160299042318401
800,LA,Female,285.0,86,15,R3,22.0,-0.582534652934123
801,TX,Female,482.0,39,17,C1,10.0,0.32084387366931777
802,MI,Female,439.0,80,4,S2,5.0,-0.4288305312721581
803,KS,Female,554.0,42,11,S1,15.0,-0.06335893824707128
804,MO,Male,277.0,81,8,C3,20.0,-0.8893773087902354
805,AZ,Female,386.0,1,7,C1,10.0,-0.2973813411869778
806,CA,Female,541.0,65,20,T2,20.0,0.007266584739606519
807,AZ,Male,525.0,54,7,S1,10.0,0.16750514826629534
808,OK,Female,355.0,81,10,T2,20.0,-0.9700633940270411
809,CA,Female,669.0,41,7,U1,10.0,1.3177893331727708
810,WI,Female,330.0,73,3,U2,3.0,-0.3901177402139729
811,AZ,Male,426.0,13,4,S2,10.0,-0.29084732261575147
812,CA,Male,647.0,40,28,T1,53.0,0.16873794420701352
813,GA,Female,968.0,17,7,S1,21.0,1.1873148006858014
814,TN,Female,341.0,64,7,C2,10.0,-0.4832576519396273
815,CA,Female,556.0,50,12,C1,18.0,1.366983065667822
816,SC,Female,291.0,92,15,R3,17.0,-0.9857408115615818
817,FL,Male,610.0,9,50,C2,75.0,0.43776000077367805
818,IN,Female,555.0,73,17,T1,60.0,-0.0676090121570071
819,MI,Female,331.0,82,8,C3,10.0,-0.8483673964863169
820,MI,Female,503.0,83,6,T2,10.0,-0.5018443872036845
821,TX,Female,329.0,83,13,U3,14.0,-0.6574670923972445
822,IN,Female,376.0,71,6,U3,12.0,-0.41287500574457836
823,GA,Female,0.0,0,6,C3,13.0,-4.179469891894217
824,MI,Female,591.0,68,15,S2,10.0,0.22809023379611454
825,CA,Male,708.0,43,8,S1,10.0,2.1335056290524035
826,TX,Male,323.0,84,8,S3,9.0,-0.7563774918603543
827,IN,Male,323.0,80,2,R2,3.0,-0.8967425515489598
828,CA,Female,426.0,18,16,U3,21.0,-0.6104385407069429
829,AZ,Female,411.0,36,6,S2,6.0,-0.4111124038507742
830,OK,Female,387.0,70,8,T2,17.0,-0.5397235285364383
831,CA,Male,305.0,39,14,U3,10.0,0.5525328687054519
832,SC,Male,571.0,28,10,C1,15.0,1.0502525959339737
833,CA,Female,1116.0,50,20,S1,25.0,2.9452812039631375
834,TX,Male,411.0,70,7,C2,15.0,-0.5964204439105331
835,CA,Male,376.0,62,11,R2,21.0,0.5673722404972008
836,CO,Male,312.0,52,12,S2,12.0,-0.3557506873310086
837,CA,Female,396.0,44,8,U1,9.0,0.7493587681322295
838,CA,Female,775.0,64,15,S1,20.0,2.8123356840632194
839,CA,Female,530.0,44,15,S2,10.0,1.3211498688891021
840,FL,Male,606.0,10,55,U1,50.0,1.0224621150611162
841,IL,Female,659.0,74,12,S1,25.0,0.8324813257324069
842,CA,Male,289.0,49,10,R3,16.0,-0.0861543083010986
843,FL,Female,191.0,0,8,C3,10.0,-0.06619109866990172
844,UT,Male,447.0,79,7,C2,10.0,-0.2730176345438283
845,OK,Female,265.0,75,9,R3,25.0,-1.4000038996496904
846,NC,Male,280.0,84,10,R2,10.0,-0.783348439151691
847,GA,Female,377.0,71,7,R2,15.0,-0.36769233622574
848,MN,Male,348.0,66,8,R2,9.0,-0.7452892745482211
849,MI,Female,464.0,80,10,T2,10.0,0.027479810744828678
850,CA,Male,599.0,28,14,S1,37.0,1.601908541221467
851,TN,Male,322.0,76,11,T2,25.0,-0.6491784439248826
852,FL,Female,262.0,26,8,T2,10.0,-0.4306137033596823
853,MI,Male,758.0,82,23,S1,30.0,0.7358976476677819
854,TX,Female,531.0,85,14,R2,20.0,-0.5766233880074547
855,OK,Male,594.0,42,12,S1,25.0,0.009975870459539658
856,OR,Female,392.0,44,8,0,5.0,-0.1005643172786422
857,WI,Female,338.0,81,4,T2,5.0,-0.354052233400387
858,CA,Male,560.0,40,10,S1,10.0,1.361720058057775
859,TX,Male,377.0,65,5,S2,15.0,-0.25538744557104415
860,KY,Female,507.0,79,10,T1,19.0,-0.036693714376620876
861,TX,Female,425.0,68,6,U3,9.0,-0.7039230309187412
862,CA,Female,876.0,36,10,0,12.0,2.2630816753106657
863,HI,Female,447.0,47,10,T2,30.0,1.0904776739838957
864,FL,Female,665.0,19,15,S2,21.0,1.1958941909003467
865,FL,Female,299.0,24,13,S3,10.0,-0.40232968835348487
866,MI,Male,298.0,84,10,T2,25.0,-0.634785974333839
867,KY,Male,353.0,83,15,T2,25.0,-0.8039203125298692
868,MI,Female,505.0,79,4,U2,5.0,-0.15501931913464834
869,CA,Female,607.0,49,11,S1,25.0,1.2838828297406724
870,TN,Female,208.0,68,4,C3,3.0,-1.2432405690319621
871,TX,Male,363.0,59,20,T2,20.0,-0.9674681109762352
872,AZ,Male,407.0,61,20,R2,20.0,-0.3780020018800287
873,FL,Male,317.0,12,12,S3,20.0,-0.03530215307647194
874,AZ,Male,628.0,11,14,C1,32.0,0.5535258840905684
875,IN,Male,329.0,74,17,T2,20.0,-0.5785911817820969
876,GA,Male,774.0,47,20,C1,20.0,0.6322408453851882
877,IL,Female,356.0,81,8,T2,10.0,-0.706070663033829
878,CA,Male,300.0,43,20,U2,20.0,0.545566728160256
879,IL,Female,486.0,77,10,R2,15.0,-0.2714067246069612
880,MO,Female,537.0,56,13,S1,15.0,-0.010452081332219473
881,CA,Female,307.0,25,20,C2,20.0,0.07371678207116743
882,FL,Male,519.0,26,6,C1,5.0,0.4175488633804103
883,GA,Female,645.0,55,9,S1,10.0,0.8427302016590273
884,CA,Male,519.0,37,7,C1,10.0,1.385300733869649
885,CA,Female,745.0,46,10,T1,10.0,1.6427429012272774
886,WA,U,422.0,47,14,R1,25.0,0.35440457915567947
887,KY,Male,218.0,81,5,R3,6.0,-1.5023881556135237
888,OK,Female,218.0,68,10,R3,16.0,-1.7887423796315127
889,CA,Female,444.0,55,12,C2,21.0,0.31632066231575834
890,MS,Female,484.0,59,15,S1,15.0,-0.3901177402139729
891,CA,Female,1116.0,50,19,T1,26.0,2.9452812039631375
892,WA,Female,423.0,33,9,S2,31.0,-0.34221486335642215
893,CA,Female,356.0,50,6,R1,10.0,0.36765328929079955
894,TN,Female,326.0,71,10,R3,15.0,-0.5416429418034265
895,WA,Female,319.0,48,11,C3,12.0,-0.6004119860616156
896,FL,Female,670.0,23,8,C1,5.0,1.0987264678048299
897,TX,Male,313.0,84,15,R2,21.0,-1.2955488686149568
898,UT,Female,426.0,65,13,U1,15.0,-0.12388856177435918
899,CA,Male,728.0,59,11,S1,10.0,1.414411058101932
900,TX,Female,272.0,73,5,C3,7.0,-0.8412546318230978
901,SC,Male,276.0,78,3,T1,5.0,-0.7168573050723431
902,WI,U,372.0,84,20,R2,5.0,-0.4906648233427791
903,CA,Female,450.0,32,11,S2,15.0,0.9455898459079894
904,NC,Female,354.0,78,4,T2,7.0,-0.3642710186102954
905,MT,Female,297.0,47,6,R2,9.0,-0.4740495607959138
906,SC,Male,410.0,38,14,S2,15.0,-0.6104385407069429
907,CA,Female,604.0,78,16,S1,25.0,0.34440287867624764
908,WA,U,457.0,58,15,T1,15.0,0.563426729932433
909,CA,Male,420.0,49,4,S2,4.0,0.5713093410073011
910,TN,Male,351.0,55,10,T2,20.0,-0.4395609944802861
911,NC,Female,440.0,51,9,S1,13.0,-0.09767212639971709
912,MO,Female,430.0,60,2,T2,5.0,-0.07614231411431312
913,FL,Male,523.0,39,10,T1,16.0,0.6652508247263758
914,IL,Female,409.0,83,8,T2,8.0,-0.5320705031794757
915,FL,Female,408.0,21,15,C2,25.0,-0.17459584284315674
916,NV,Male,372.0,28,5,T2,5.0,-0.3780020018800287
917,WA,Female,598.0,52,9,C1,12.0,0.35993686189749036
918,CA,Male,520.0,58,23,C1,23.0,0.9903326872336901
919,WA,U,344.0,46,7,T2,10.0,0.15015237148295188
920,MS,Male,654.0,64,9,S1,15.0,-0.06194468642381974
921,IL,Male,316.0,55,4,0,7.0,-0.36940583980422775
922,TX,Male,597.0,50,4,U1,10.0,0.41647880942777327
923,OR,Male,423.0,43,4,T2,5.0,-0.48141153307794
924,CA,Male,430.0,52,25,U2,25.0,0.5164223387051717
925,KY,Male,528.0,72,4,R1,5.0,-0.1194897174986665
926,CO,Male,394.0,36,8,T1,15.0,0.18956143930964
927,CA,Male,559.0,54,9,S2,11.0,1.1923238101961247
928,SC,Female,417.0,32,5,R2,5.0,-0.1715685319374493
929,IN,Female,394.0,77,4,S2,4.0,-0.3935969734643643
930,NM,Female,211.0,70,21,R3,15.0,-1.302243987960204
931,TN,Female,644.0,43,19,T1,25.0,0.35993686189749036
932,TX,Female,529.0,57,24,S1,25.0,-0.06477440818245657
933,KS,Male,613.0,32,12,S1,21.0,0.19685125308588844
934,LA,U,303.0,91,12,S2,21.0,-0.714693474772199
935,CA,Female,289.0,46,6,R2,10.0,-0.06335893824707128
936,CA,Male,816.0,50,19,T1,30.0,1.5006593060756526
937,FL,Female,519.0,21,11,T2,15.0,-0.009082382464239293
938,TX,Female,710.0,33,20,C1,35.0,0.3466303504547643
939,WA,Female,578.0,52,5,S1,15.0,1.0333154989014477
940,CA,Female,485.0,38,3,S2,5.0,0.7582803025921699
941,KY,Male,354.0,80,5,R2,5.0,-1.230496375888715
942,AL,U,516.0,50,15,T1,5.0,-0.11364304890977722
943,ND,Male,281.0,87,12,T2,19.0,-1.086707356544544
944,CA,Female,538.0,48,10,U1,10.0,1.8928203601791134
945,CA,Female,367.0,38,13,T2,19.0,0.7457784312136615
946,MI,Female,527.0,57,15,S3,25.0,0.007266584739606519
947,TX,Female,503.0,50,6,U3,3.0,-0.2810969920407061
948,MN,Female,382.0,62,2,C2,3.0,-0.1565167913912769
949,WI,Female,512.0,84,6,C2,12.0,-0.122420956457279
950,MI,Female,463.0,89,13,T2,20.0,-0.7519318188550871
951,CA,Female,452.0,65,13,U3,20.0,0.6227014279125067
952,WY,U,0.0,0,20,T3,10.0,-4.179469891894217
953,NC,Female,380.0,66,10,R1,12.0,-0.13419912887070806
954,MN,Male,540.0,81,6,S2,5.0,-0.122420956457279
955,CA,Female,344.0,60,6,R2,15.0,0.09315066686052671
956,CA,Female,752.0,53,18,C1,25.0,1.8421339784058095
957,CA,Female,785.0,45,20,C1,20.0,1.6340565796737996
958,LA,Male,447.0,70,18,R2,24.0,-0.2144799923044372
959,CA,Female,333.0,64,11,T3,35.0,-0.3642710186102954
960,AL,U,276.0,79,11,R3,20.0,-1.0366300964494808
961,HI,Female,673.0,68,13,S1,26.0,1.9164676014585407
962,FL,Male,379.0,35,9,S3,20.0,-0.4164063116164181
963,KY,Female,216.0,92,10,S2,10.0,-1.2116172321952774
964,KS,Male,260.0,75,4,R3,6.0,-1.4072954970184364
965,LA,Male,393.0,81,8,T1,5.0,-0.2859645954008466
966,FL,Female,288.0,34,7,T2,5.0,-0.5149932882808036
967,OK,Female,430.0,82,7,C1,15.0,-0.3625631948386197
968,TX,Male,355.0,80,10,R2,20.0,-1.0838748290372915
969,LA,Female,266.0,93,10,R3,20.0,-1.2210217111379065
970,MD,Male,544.0,63,5,T1,5.0,0.38080425560837866
971,TX,U,640.0,48,16,S1,25.0,0.22689908357267
972,CA,U,553.0,58,12,U2,12.0,1.3036157277336924
973,FL,Male,423.0,27,9,C1,10.0,-0.5149932882808036
974,ND,Male,299.0,70,5,S2,5.0,-0.5263563887709554
975,WI,U,397.0,96,11,T2,14.0,-0.582534652934123
976,MI,Male,505.0,77,7,S2,9.0,-0.41994579005592064
977,OR,Female,277.0,43,16,R2,25.0,-0.8771887669098871
978,CA,Male,537.0,57,9,U1,12.0,1.2611978377647515
979,CA,Male,580.0,45,14,S1,20.0,0.8204551979496175
980,CA,Female,447.0,46,8,U4,15.0,1.3445237145236146
981,IN,Female,561.0,68,14,S2,15.0,-0.1565167913912769
982,CA,Female,611.0,48,25,S1,25.0,1.4008760618890217
983,IA,Female,271.0,85,4,C3,5.0,-1.4294381862884837
984,CA,Male,632.0,36,12,U1,11.0,1.8943700774247612
985,CA,Male,764.0,37,10,S1,21.0,2.2954922830150073
986,TX,Male,354.0,68,6,T2,20.0,-0.7924543990987026
